86,3712,0,30,1221,0.88,19.343,2293.2732,1222.6417,0.858218,"11-JAN-18 04.37.23.000000000 PM -06:00",3724699043
87,3712,0,30,1221,0.89,19.584,2295.758,1222.6417,0.858232,"11-JAN-18 04.52.38.000000000 PM -06:00",3724699958
88,3712,0,30,1221,0.88,20.712,2455.5796,1222.6417,0.858241,"11-JAN-18 05.08.47.000000000 PM -06:00",3724700927
89,3712,0,30,1221,0.88,20.583,2440.2856,1222.6417,0.858447,"11-JAN-18 06.10.51.000000000 PM -06:00",3724704651
90,3712,0,30,1221,0.88,20.654,2448.7031,1222.6417,0.858476,"11-JAN-18 06.31.40.000000000 PM -06:00",3724705900
91,3752,0,26,1528,1.66,20.342,1021.7837,1528.765,1.656475,"12-JAN-18 04.22.00.000000000 PM -06:00",3724784520
92,3752,0,26,1526,1.3,20.591,1322.441,1528.765,1.289057,"12-JAN-18 06.15.50.000000000 PM -06:00",3724791350
93,3752,0,26,1528,1.41,20.283,1199.4619,1528.765,1.403833,"12-JAN-18 06.54.27.000000000 PM -06:00",3724793667
94,3752,0,26,1528,1.41,20.243,1197.0966,1528.765,1.403051,"12-JAN-18 07.08.58.000000000 PM -06:00",3724794538
95,3752,0,31,1528,1.38,16.869,1019.2569,1528.765,1.385782,"12-JAN-18 07.19.46.000000000 PM -06:00",3724795186
96,3752,0,31,1528,1.39,18.161,1089.4275,1528.765,1.385122,"12-JAN-18 07.31.14.000000000 PM -06:00",3724795874
97,3752,0,31,1527,1.39,18.149,1089.4207,1528.765,1.384877,"12-JAN-18 07.42.40.000000000 PM -06:00",3724796560
98,3752,0,31,1526,1.4,18.046,1076.2053,1528.765,1.385033,"12-JAN-18 07.55.33.000000000 PM -06:00",3724797333
99,3752,0,31,1527,1.39,18.184,1091.5216,1528.765,1.38501,"12-JAN-18 08.09.02.000000000 PM -06:00",3724798142
100,3752,0,31,1526,1.39,18.178,1091.8765,1528.765,1.385961,"12-JAN-18 08.22.25.000000000 PM -06:00",3724798945
101,3752,0,31,1526,1.41,18.288,1082.9025,1528.765,1.385119,"12-JAN-18 08.36.37.000000000 PM -06:00",3724799797
102,3752,0,38,1578,1.41,20.025,1146.6825,1581.4166,1.417443,"12-JAN-18 08.52.41.000000000 PM -06:00",3724800761
103,3752,0,38,1578,1.45,19.649,1094.113,1581.4166,1.416637,"12-JAN-18 09.08.13.000000000 PM -06:00",3724801693
104,3752,0,26,1362,1.76,19.587,1041.058,1364.5549,1.759856,"12-JAN-18 09.22.42.000000000 PM -06:00",3724802562
105,3752,0,26,1362,1.75,19.485,1041.5544,1364.5549,1.762891,"12-JAN-18 10.53.12.000000000 PM -06:00",3724807992
106,3752,0,26,1363,1.76,19.619,1041.9937,1364.5549,1.762964,"13-JAN-18 12.09.09.000000000 AM -06:00",3724812549
107,3752,0,26,1362,1.76,19.362,1024,1364.5549,1.762792,"13-JAN-18 12.22.44.000000000 AM -06:00",3724813364
108,3752,0,26,1363,1.75,19.637,1048.9094,1364.5549,1.76296,"13-JAN-18 12.36.30.000000000 AM -06:00",3724814190
109,3752,0,26,1363,1.75,19.597,1046.7728,1364.5549,1.763139,"13-JAN-18 12.50.15.000000000 AM -06:00",3724815015
110,3752,0,26,1363,1.76,19.574,1039.6036,1364.5549,1.763303,"13-JAN-18 01.03.43.000000000 AM -06:00",3724815823
111,3752,0,26,1175,1.83,17.893,1060.2078,1175.0181,1.800556,"13-JAN-18 01.16.58.000000000 AM -06:00",3724816618
112,3752,0,26,1175,1.79,17.938,1086.6255,1175.0181,1.797032,"13-JAN-18 01.29.18.000000000 AM -06:00",3724817358
113,3752,0,31,1527,1.4,18.309,1091.1749,1528.765,1.384953,"13-JAN-18 01.57.56.000000000 AM -06:00",3724819076
114,3752,0,31,1527,1.42,18.216,1070.3416,1528.765,1.385075,"13-JAN-18 02.08.46.000000000 AM -06:00",3724819726
115,3752,0,31,1526,1.42,17.959,1055.9321,1528.765,1.384936,"13-JAN-18 02.22.22.000000000 AM -06:00",3724820542
116,3752,0,31,1527,1.42,18.215,1070.2828,1528.765,1.385139,"13-JAN-18 02.33.44.000000000 AM -06:00",3724821224
117,3752,0,31,1527,1.41,17.849,1056.2155,1528.765,1.384988,"13-JAN-18 02.45.02.000000000 AM -06:00",3724821902
118,3752,0,31,1527,1.4,18.194,1084.3212,1528.765,1.385176,"13-JAN-18 02.55.59.000000000 AM -06:00",3724822559
119,3752,0,31,1526,1.4,18.154,1082.6461,1528.765,1.385151,"13-JAN-18 03.06.46.000000000 AM -06:00",3724823206
120,3752,0,31,1528,1.41,17.89,1057.9487,1528.765,1.385967,"13-JAN-18 03.17.23.000000000 AM -06:00",3724823843
121,3752,0,31,1527,1.41,18.154,1074.2639,1528.765,1.385077,"13-JAN-18 03.28.16.000000000 AM -06:00",3724824496
122,3752,0,31,1527,1.41,18.081,1069.9441,1528.765,1.384902,"13-JAN-18 03.39.23.000000000 AM -06:00",3724825163
123,3752,0,31,1527,1.41,18.146,1073.7905,1528.765,1.385108,"13-JAN-18 03.50.21.000000000 AM -06:00",3724825821
124,3752,0,31,1526,1.39,18.11,1087.792,1528.765,1.385111,"13-JAN-18 04.01.06.000000000 AM -06:00",3724826466
125,3752,0,31,1527,1.42,18.051,1060.6465,1528.765,1.385037,"13-JAN-18 04.11.56.000000000 AM -06:00",3724827116
126,3752,0,31,1526,1.39,18.189,1092.5372,1528.765,1.385112,"13-JAN-18 04.22.44.000000000 AM -06:00",3724827764
127,3752,0,31,1527,1.42,18.139,1065.8173,1528.765,1.38495,"13-JAN-18 04.34.15.000000000 AM -06:00",3724828455
128,3752,0,31,1527,1.39,18.257,1095.9036,1528.765,1.385181,"13-JAN-18 04.46.19.000000000 AM -06:00",3724829179
129,3752,0,31,1526,1.42,17.649,1037.7051,1528.765,1.385196,"13-JAN-18 04.57.57.000000000 AM -06:00",3724829877
130,3752,0,31,1526,1.41,18.187,1076.9219,1528.765,1.385193,"13-JAN-18 05.09.18.000000000 AM -06:00",3724830558
131,3752,0,31,1527,1.4,17.858,1064.2964,1528.765,1.385154,"13-JAN-18 05.19.53.000000000 AM -06:00",3724831193
132,3752,0,26,1525,1.2,16.961,1180.8564,1528.765,1.14415,"13-JAN-18 05.31.26.000000000 AM -06:00",3724831886
133,3752,0,26,1525,1.18,17.198,1217.6511,1528.765,1.144451,"13-JAN-18 05.43.11.000000000 AM -06:00",3724832591
134,3752,0,26,1525,1.18,17.242,1220.7665,1528.765,1.143958,"13-JAN-18 05.54.55.000000000 AM -06:00",3724833295
135,3752,0,26,1526,1.18,17.202,1217.1362,1528.765,1.14437,"13-JAN-18 06.08.14.000000000 AM -06:00",3724834094
136,3752,0,26,1527,1.42,16.974,997.3638,1528.765,1.402529,"13-JAN-18 06.19.55.000000000 AM -06:00",3724834795
137,3752,0,26,1526,1.42,16.758,985.3171,1528.765,1.402932,"13-JAN-18 06.31.36.000000000 AM -06:00",3724835496
138,3752,0,26,1526,1.43,17.048,995.35864,1528.765,1.402763,"13-JAN-18 06.43.21.000000000 AM -06:00",3724836201
139,3752,0,26,1526,1.4372,17.1,993.39294,1528.765,1.40302,"13-JAN-18 06.54.25.000000000 AM -06:00",3724836865
140,3752,0,26,1526,1.2,19.298,1342.6823,1528.765,1.172339,"13-JAN-18 07.49.17.000000000 AM -06:00",3724840157
141,3752,0,26,1528,1.65,20.139,1017.71783,1528.765,1.654744,"13-JAN-18 08.21.33.000000000 AM -06:00",3724842093
142,3813,0,31,1262,0.93,18.739,2034.2339,1262.065,0.883859,"17-JAN-18 04.56.07.000000000 AM -06:00",3725175367
143,3813,0,38,1220,0.66,17.493,2767.9438,1224.225,0.631161,"18-JAN-18 05.13.17.000000000 AM -06:00",3725262797
144,3813,0,38,1234,0.65,16.404,2605.6616,1236.9608,0.631612,"18-JAN-18 05.31.12.000000000 AM -06:00",3725263872
145,3813,0,38,1234,0.66,16.589,2595.1223,1236.9608,0.630829,"18-JAN-18 05.48.46.000000000 AM -06:00",3725264926
146,3813,0,38,1234,0.66,16.587,2594.8096,1236.9608,0.631166,"18-JAN-18 06.06.09.000000000 AM -06:00",3725265969
147,3813,0,38,1235,0.67,15.88,2445.1497,1236.9608,0.631166,"18-JAN-18 06.22.33.000000000 AM -06:00",3725266953
148,3813,0,38,1235,0.67,15.923,2451.7705,1236.9608,0.631135,"18-JAN-18 06.39.01.000000000 AM -06:00",3725267941
149,3813,0,38,1234,0.67,15.978,2462.2332,1236.9608,0.632624,"18-JAN-18 06.57.27.000000000 AM -06:00",3725269047
150,3813,0,38,1234,0.66,16.181,2531.2964,1236.9608,0.631688,"18-JAN-18 07.18.51.000000000 AM -06:00",3725270331
151,3813,0,26,1220,0.86,18.108,2198.9175,1222.6381,0.815714,"18-JAN-18 07.53.21.000000000 AM -06:00",3725272401
152,3813,0,26,1220,0.84,18.131,2254.132,1222.6381,0.816549,"18-JAN-18 08.10.23.000000000 AM -06:00",3725273423
153,3813,0,26,1220,0.85,18.111,2225.156,1222.6381,0.816307,"18-JAN-18 08.27.12.000000000 AM -06:00",3725274432
154,3813,0,26,1220,0.86,18.125,2200.9817,1222.6381,0.81637,"18-JAN-18 08.43.37.000000000 AM -06:00",3725275417
155,3813,0,26,1221,1.14,19.598,1793.8577,1222.6381,1.104951,"18-JAN-18 02.43.55.000000000 PM -06:00",3725297035
156,3813,0,26,1223,1.1,19.593,1855.5751,1222.6381,1.104648,"18-JAN-18 03.03.07.000000000 PM -06:00",3725298187
157,3813,0,26,1221,1.12,19.331,1801.0153,1222.6381,1.105134,"18-JAN-18 03.20.36.000000000 PM -06:00",3725299236
158,3813,0,26,1222,1.14,19.505,1783.8842,1222.6381,1.105167,"18-JAN-18 03.38.02.000000000 PM -06:00",3725300282
159,3813,0,26,1221,1.18,19.744,1745.96,1222.6381,1.103783,"18-JAN-18 03.55.43.000000000 PM -06:00",3725301343
160,3813,0,26,1224.0005,1.1684023,19.694998,1754.6024,1222.6381,1.104975,"18-JAN-18 04.13.25.000000000 PM -06:00",3725302405
161,3813,0,26,1524,1.2290769,15.913781,1105.2368,1528.765,1.173943,"18-JAN-18 04.26.51.000000000 PM -06:00",3725303211
162,3813,0,26,1524,1.25,19.087,1276.5547,1528.765,1.173644,"18-JAN-18 05.02.31.000000000 PM -06:00",3725305351
163,3813,0,26,1525,1.2,19.09,1329,1528.765,1.173889,"18-JAN-18 05.16.30.000000000 PM -06:00",3725306190
164,3813,0,26,1525,1.22,19.198,1314.6891,1528.765,1.174513,"18-JAN-18 05.30.55.000000000 PM -06:00",3725307055
165,3813,0,26,1492,1.5,16.203,922.4271,1495.335,1.419904,"18-JAN-18 05.41.44.000000000 PM -06:00",3725307704
166,3813,0,31,1415,1.84,16.813,822.74963,1419.135,1.825606,"18-JAN-18 11.47.35.000000000 PM -06:00",3725329655
167,3813,0,31,1416,1.88,16.877,807.73865,1419.135,1.827271,"19-JAN-18 12.00.31.000000000 AM -06:00",3725330431
168,3813,0,31,1417,1.85,16.913,822.0076,1419.135,1.828756,"19-JAN-18 03.12.51.000000000 AM -06:00",3725341971
